locKey,surfMin,surfMax,generalCondition,surf_max_0,surf_max_1,surf_max_2,surf_max_3,surf_min_0,surf_min_1,surf_min_2,surf_min_3,swell_period1_0,swell_period1_1,swell_period1_2,swell_period1_3,swell_period2_0,swell_period2_1,swell_period2_2,swell_period2_3,swell_direction1_0,swell_direction1_1,swell_direction1_2,swell_direction1_3,swell_direction2_0,swell_direction2_1,swell_direction2_2,swell_direction2_3,swell_height1_0,swell_height1_1,swell_height1_2,swell_height1_3,swell_height2_0,swell_height2_1,swell_height2_2,swell_height2_3
103685,2,3,FAIR,1.87,1.72,1.61,1.56,0.91,0.74,0.61,0.56,11.2,10.2,9.3,10.2,12.3,12.3,12.3,12.3,280.0,280.0,281.0,281.0,196.0,196.0,197.0,196.0,2.2,2,1.7,1.7,0.9,0.8,0.8,0.8
103685,2,3,FAIR,1.87,1.72,1.61,1.56,0.91,0.74,0.61,0.56,11.2,10.2,9.3,10.2,12.3,12.3,12.3,12.3,280.0,280.0,281.0,281.0,196.0,196.0,197.0,196.0,2.2,2,1.7,1.7,0.9,0.8,0.8,0.8
106914,,,FLAT,0.76,0.78,0.71,0.69,0,0,0,0,3.9,3.9,3.2,7.6,8.4,8.4,7.6,3.6,151,166,292,131,130,130,130,317,1.7,1.1,1.6,1,1.1,1.1,1,0.8
106919,,,FLAT,0.75,0.77,0.81,0.8,0,0,0,0,8.4,8.4,3.9,8.4,12.3,3.9,8.4,2.9,131,132,268,132,124,163,132,294,1,1,2.4,0.9,0.5,0.6,0.9,0.8
106923,,,FLAT,1.09,1.1,1.21,1.55,0.09,0.1,0.21,0.55,7.6,7.6,7.6,5.7,3.6,4.3,4.7,7.6,125.0,125.0,126.0,138.0,119.0,113.0,128.0,128.0,1.2,1.2,1.1,1.7,0.9,1,1,0.9
107410,3,4,,3.49,3.68,4.82,3.98,2.51,2.7,3.84,3.03,5.2,5.2,7.6,5.7,7.6,7.6,11.2,7.6,69.0,72.0,78.0,71.0,88.0,87.0,36.0,90.0,3.6,3.8,4.9,4.2,3.2,3.1,0.5,2.9
107411,7,8,,6.82,8.29,7.83,8.05,5.48,7.42,6.2,6.65,6.9,11.2,11.2,11.2,11.2,0.0,8.4,8.4,229.0,225.0,220.0,222.0,221.0,0.0,233.0,223.0,5.5,7.4,6.2,6.7,5.1,0,4.4,3.7
107413,1,2,,2.26,1.79,1.53,1.44,1.26,0.79,0.53,0.44,12.3,11.2,11.2,11.2,4.3,3.2,3.9,0.0,228.0,228.0,228.0,228.0,120.0,120.0,120.0,0.0,2.3,1.8,1.5,1.4,0.1,0.1,0.1,0
107422,3,4,,4.39,4.29,4.05,4.2,3.46,3.33,3.23,3.2,8.4,8.4,10.2,10.2,11.2,6.9,6.9,7.6,199.0,196.0,197.0,194.0,193.0,76.0,78.0,81.0,3.6,3.5,3.2,3.7,2.6,2.5,2.5,2.4
107423,5,6,,6.06,5.5,4.94,4.55,5.08,4.5,3.94,3.55,8.4,8.4,8.4,8.4,12.3,11.2,11.2,11.2,126.0,128.0,129.0,131.0,210.0,211.0,206.0,206.0,6.2,5.5,4.9,4.5,1.5,1.4,1.4,1.3
107563,,,,0.24,0.26,0.2,0.64,0,0,0,0,4.7,5.2,11.2,4.3,12.3,11.2,11.2,2.4,135,135,135,17,135,135,105,15,0.3,0.2,0.2,0.5,0.1,0.1,0.1,0.2
107628,7,8,,7.58,8.36,9.93,10.92,6.76,7.45,8.87,9.75,11.2,11.2,11.2,11.2,3.2,5.2,5.2,5.7,220.0,220.0,216.0,213.0,216.0,52.0,52.0,53.0,6.8,7.5,8.9,10.1,1.4,0.9,1,0.9
107630,6,9,,8.61,8.88,9.2,8.17,6.03,6.22,6.44,6.08,14.9,13.5,13.5,12.3,13.5,10.2,12.3,12.3,192.0,191.0,193.0,193.0,358.0,189.0,358.0,358.0,4.5,5.3,6.2,6.1,3.3,3.7,2.8,2.6
107631,1,2,,2.42,2.23,2.07,2.03,1.42,1.23,1.07,1.03,11.2,10.2,9.3,10.2,12.3,12.3,12.3,14.9,281.0,281.0,281.0,282.0,200.0,200.0,202.0,204.0,2.1,1.9,1.7,1.6,1,0.9,1,0.9
107634,4,5,,5.27,4.74,4.64,5.03,4.27,3.75,4.03,4.48,9.3,8.4,8.4,11.2,3.2,11.2,11.2,3.6,306.0,311.0,310.0,304.0,15.0,292.0,298.0,351.0,5.3,4.8,4,4.5,0.4,2.1,2.8,1.3
107637,4,5,,3.72,4.95,6.3,6.75,2.61,3.95,5.32,5.75,8.4,5.7,6.3,6.9,12.3,5.7,6.3,6.9,227.0,344.0,344.0,344.0,355.0,29.0,30.0,28.0,2.6,5,6.5,6.8,2.3,4,5.5,5.2
107638,9,12,,11.87,12.28,12.64,10.19,8.31,8.6,8.85,7.13,16.3,14.9,14.9,13.5,8.4,8.4,8.4,7.6,339.0,338.0,336.0,335.0,60.0,61.0,60.0,61.0,6.4,7.8,7.4,7,5.2,5,4.9,4.8
107640,1,2,,2.43,2.24,2.06,2.01,1.44,1.24,1.06,1.01,11.2,10.2,9.3,10.2,12.3,12.3,12.3,12.3,280.0,280.0,281.0,281.0,196.0,196.0,197.0,196.0,2.2,2,1.7,1.7,0.9,0.8,0.8,0.8
107641,10,14,,11.65,13.92,13.96,12.29,8.15,9.74,9.77,8.6,8.4,16.3,14.9,13.5,16.3,8.4,8.4,8.4,89.0,338.0,339.0,337.0,338.0,90.0,88.0,88.0,7.1,7.5,8.6,7.8,5.4,6.8,7,7.4
107642,3,4,,5.05,4.13,4.87,6.41,4.32,3.13,3.87,5.51,8.4,7.6,5.7,6.9,12.3,12.3,5.7,6.9,233.0,235.0,343.0,343.0,356.0,356.0,25.0,25.0,4.4,3.9,4.9,7.1,2.7,2.3,3.3,5.1
10832,,,,12.98,13.4,13.17,11.28,10.86,11.21,11.02,9.47,16.3,14.9,14.9,13.5,8.4,8.4,8.4,8.4,339,338,336,335,65,66,66,66,6.5,7.8,7.4,7,5.8,5.6,5.4,5.3
10834,,,,6.14,6.88,7.27,6.71,5.14,5.75,6.08,5.77,16.3,14.9,14.9,13.5,8.4,8.4,8.4,8.4,339,338,336,335,65,66,66,66,6.5,7.8,7.4,7,5.8,5.6,5.4,5.3
10837,3,5 ,poor to fair,3.66,3.39,3.21,3.25,3.07,2.39,2.21,2.25,8.4,14.9,14.9,8.4,16.3,8.4,8.4,13.5,82,339,337,83,339,86,85,334,7.6,7.5,7.3,6.5,5.9,6.4,6.5,6.3
10849,3,4,,3.18,3.85,4.03,3.61,2.23,2.69,2.82,2.53,18.0,16.3,14.9,13.5,12.3,12.3,18.0,12.3,341.0,339.0,329.0,329.0,196.0,196.0,345.0,196.0,1.5,2.1,1.8,1.8,1.4,1.4,1.5,1.4
10850,8,11,,10.11,11.21,11.11,9.34,7.07,7.84,7.77,6.54,18.0,16.3,14.9,13.5,11.2,5.7,7.6,6.9,340.0,340.0,340.0,337.0,358.0,44.0,43.0,45.0,5.2,6.7,6.7,5.6,3.2,2.9,3.6,3.3
109918,1,3,FAIR,2.46,2.39,2.24,2.09,1.46,1.39,1.24,1.09,11.2,10.2,9.3,10.2,12.3,12.3,12.3,14.9,281,281,281,282,200,200,202,204,2.1,1.9,1.7,1.6,1,0.9,1,0.9
110352,1,2,,9.8,9.08,9.17,9.18,9.13,8.08,8.17,8.18,8.4,8.4,8.4,8.4,13.5,12.3,12.3,12.3,64,67,73,80,15,15,15,15,9.3,9.1,9.2,9.2,4.4,3.6,2.9,2.3
110383,9,10,,10.9,10.69,10.98,11.13,9.9,9.69,9.99,10.13,8.4,8.4,8.4,8.4,13.5,12.3,12.3,12.3,77,82,86,91,15,15,15,16,10.9,10.7,11,11.1,3.6,3,2.5,2.1
110386,7,8,,8.22,7.96,8.31,8.69,7.23,6.96,7.31,7.69,8.4,8.4,8.4,8.4,13.5,12.3,12.3,12.3,78,82,88,92,16,16,17,17,8.3,8,8.3,8.7,3.1,2.6,2.2,1.9
110782,3,4,,7.6,8.11,8.22,8.2,7.15,7.36,7.33,7.1,9.3,9.3,9.3,9.3,8.4,9.3,9.3,9.3,340,339,338,337,20,22,22,25,7.2,7.5,7.5,7.3,3.5,3.9,4.5,5
110783,4,5,,9.56,7.39,5.86,7.18,7.97,6.39,4.86,6.18,8.4,7.6,6.9,6.9,8.4,7.6,6.9,6.9,348,345,339,341,27,25,23,22,8.4,6.6,5.6,7.2,7.5,5.7,4.4,5.2
110784,,,,4.18,3.68,3.49,2.47,3.22,2.75,2.54,1.47,5.2,5.2,4.7,3.9,5.2,4.7,4.3,3.9,31,31,29,25,352,352,352,352,4.4,4,2.9,1.9,3.4,3.1,2.3,1.6
110785,3,4,,4.46,3.89,3.95,3.66,3.46,2.89,2.95,2.66,8.4,5.2,5.2,5.2,5.7,7.6,8.4,9.3,334,323,335,345,15,351,345,345,4.5,3.9,4,3.7,0.6,3.3,3,3
110786,4,5,,6.44,5.9,6.56,6.59,5.44,4.9,5.56,5.61,7.6,8.4,9.3,9.3,5.2,5.2,4.3,5.7,328,334,340,343,19,22,24,26,6.4,5.9,6.6,6.7,1.1,1.3,1.6,3.1
111858,1,2,VERY POOR,0.99,0.9,0.81,0.78,0,0,0,0,3.9,3.9,3.2,7.6,8.4,8.4,7.6,3.6,151,166,292,131,130,130,130,317,1.7,1.1,1.6,1,1.1,1.1,1,0.8
112138,2,3,,3.76,4.39,3.77,4.7,3.44,3.4,2.85,3.79,6.3,5.2,5.7,5.7,12.3,14.9,5.2,13.5,244,240,250,235,215,214,215,215,3.4,4.4,4,5.2,1.8,2.4,3.2,2.2
112139,6,7,,7.76,8.05,7.55,6.6,6.79,7.13,6.55,5.6,7.6,7.6,7.6,7.6,4.3,4.3,4.7,4.3,57,60,60,57,358,358,358,358,8,8.8,7.6,6.6,0.9,0.9,0.8,0.9
112194,2,3,,5.26,4.99,4.62,4.79,3.68,3.49,3.24,3.35,12.3,12.3,12.3,7.6,7.6,7.6,7.6,13.5,210,210,210,166,168,166,166,210,3,2.9,2.7,2.6,2.9,2.8,2.7,2.5
112657,1,2,,2.17,2.2,2.32,2.32,1.17,1.2,1.32,1.32,11.2,11.2,11.2,11.2,7.6,7.6,6.9,3.6,218,218,218,216,223,224,225,348,1.6,1.6,1.5,1.5,1.2,1.2,1.1,1
112658,3,4,,3.58,2.95,2.89,2.88,2.64,1.97,1.97,1.88,4.7,4.7,4.7,4.7,4.7,4.7,4.7,4.7,345,34,37,43,29,345,346,343,2.7,3,3.1,2.3,2.6,2.8,2.5,1.7
116174,1,2 ,very poor,2.47,2.5,2.49,2.46,1.47,1.5,1.49,1.46,12.3,12.3,11.2,14.9,6.9,14.9,14.9,11.2,211.0,211.0,213.0,208.0,170.0,208.0,205.0,211.0,1.9,1.8,1.7,1.6,1.3,1.3,1.5,1.5
116831,,,NONE,0.99,0.9,0.81,0.78,0,0,0,0,3.9,3.9,3.2,7.6,8.4,8.4,7.6,3.6,151,166,292,131,130,130,130,317,1.7,1.1,1.6,1,1.1,1.1,1,0.8
117583,3,4,,4.68,3.67,3.87,3.21,3.27,2.92,3.32,2.21,12.3,8.4,11.2,10.2,8.4,11.2,12.3,12.3,285.0,280.0,282.0,282.0,278.0,285.0,209.0,209.0,3.2,3,3.3,3,3,2.3,0.7,0.7
117764,2,3,,2.38,1.97,1.81,1.92,1.45,0.97,0.81,1.02,4.7,4.7,5.7,6.3,0,4.3,2.9,2.4,209,207,205,203,0,140,328,335,2.6,1.9,1.6,2.1,0,0.5,0.8,0.4
117767,4,5,,1.96,2.67,2.31,1.88,0.96,1.79,1.33,0.88,4.7,5.7,5.2,5.2,3.6,4.7,4.7,4.3,257,185,190,177,171,254,257,261,1.5,2.3,1.9,1.5,1.2,2,1.3,0.9
117770,2,3,,0.16,1.32,4.57,6.51,0,0.32,3.57,5.66,4.7,3.2,4.7,5.7,0,3.9,0,0,240,208,204,197,0,247,0,0,0.2,0.8,4.6,7.7,0,0.7,0,0
117826,1,2,,0.51,3.31,4.06,4.87,0,2.34,3.06,4.02,2.4,4.3,5.2,6.3,0,0,0,0,174,144,132,134,0,0,0,0,0.5,3.4,4.1,5.7,0,0,0,0
117864,1,2,,1.29,2.08,4.72,6.9,0.29,1.08,3.72,5.9,5.7,3.6,5.2,6.3,2.4,6.9,0,0,285,233,217,213,256,300,0,0,1,2.1,4.7,6.9,0.7,0.2,0,0
117878,2,3,,3.09,2.85,2.39,2.62,2.09,1.86,1.39,1.62,5.2,5.7,5.2,5.7,0,3.6,0,0,234,255,261,243,0,171,0,0,3.1,2.5,2.4,2.6,0,1.3,0,0
117879,0,1,,0.1,1.12,2.28,2.4,0,0.12,1.45,1.6,4.7,3.2,3.9,4.3,0,0,0,5.2,30,210,199,212,0,0,0,142,0.1,1.1,2.7,2.7,0,0,0,1.2
118012,1,2,,2.33,2.7,2.91,2.98,1.33,1.7,1.91,1.98,5.2,5.7,5.7,5.7,0,0,0,0,120,124,124,127,0,0,0,0,2.3,2.7,2.9,3,0,0,0,0
118013,2,3,,3.67,3.82,4.03,3.76,2.67,2.82,3.03,2.76,5.7,5.7,6.3,6.3,0,0,0,0,108,112,113,117,0,0,0,0,3.7,3.8,4,3.8,0,0,0,0
119182,8,9,,7.69,9.34,8.7,4.96,6.69,8.45,7.74,3.96,5.7,6.9,7.6,7.6,0,0,0,4.3,221,225,232,227,0,0,0,310,7.7,10.5,9,5,0,0,0,4.3
119194,1,2,,1.8,1.74,1.61,1.51,0.81,0.75,0.61,0.51,6.3,5.7,5.7,5.7,5.2,4.7,4.7,3.9,43,44,44,45,360,360,360,360,1.8,1.7,1.6,1.5,0.3,0.3,0.2,0.2
119349,3,4,,3.24,3.19,3.05,2.7,2.27,2.24,2.13,1.7,8.4,12.3,12.3,12.3,12.3,8.4,8.4,8.4,192,223,221,220,223,192,191,191,2.3,2.2,2.1,2,2.2,2.1,1.9,1.8
119412,6,7,,5.53,5.44,5.44,5.15,4.42,4.24,4.42,4.19,8.4,8.4,8.4,8.4,11.2,12.3,12.3,11.2,181,182,182,181,229,220,222,224,4.4,4.3,4.4,4.9,2.6,3.4,3.2,3
119811,1,2,POOR,1.21,1.21,1.22,1.28,0.23,0.22,0.25,0.28,8.4,8.4,9.3,9.3,12.3,12.3,12.3,14.9,278.0,279.0,281.0,283.0,202.0,202.0,195.0,209.0,1.3,1.2,1.2,1.1,0.8,0.8,0.6,0.7
119813,1,2,POOR,1.2,1.13,1.13,1.2,0.22,0.18,0.17,0.2,8.4,8.4,9.3,9.3,12.3,12.3,12.3,14.9,278,279,281,283,202,202,195,209,1.3,1.2,1.2,1.1,0.8,0.8,0.6,0.7
119814,,,very good,4.05,3.81,3.65,3.53,3.06,2.81,2.65,2.53,5.7,8.4,5.2,5.2,8.4,5.2,8.4,7.6,52.0,97.0,48.0,48.0,100.0,41.0,103.0,99.0,4,4,3.4,3.8,3.6,3.3,3.3,2.4
119985,9,12,,11.87,12.28,12.64,10.19,8.31,8.6,8.85,7.13,16.3,14.9,14.9,13.5,8.4,8.4,8.4,7.6,339.0,338.0,336.0,335.0,60.0,61.0,60.0,61.0,6.4,7.8,7.4,7,5.2,5,4.9,4.8
119986,9,12,,11.87,12.28,12.64,10.19,8.31,8.6,8.85,7.13,16.3,14.9,14.9,13.5,8.4,8.4,8.4,7.6,339.0,338.0,336.0,335.0,60.0,61.0,60.0,61.0,6.4,7.8,7.4,7,5.2,5,4.9,4.8
120804,2,3,,4.35,4.33,4.92,4.77,3.36,3.35,3.56,3.34,6.3,6.3,6.3,6.9,5.7,6.3,12.3,12.3,54,100,105,106,107,46,34,35,3.7,3.7,3.6,3.3,3.3,2.9,3.4,3.3
120805,2,3,,4.34,4.31,4.96,4.84,3.37,3.33,3.51,3.42,6.3,6.3,6.3,6.9,5.7,6.3,12.3,12.3,53,100,104,106,108,46,34,35,3.7,3.7,3.5,3.4,3.3,2.9,3.4,3.3
121124,1,2,poor,2.82,2.94,2.91,3,1.87,1.98,1.97,2.08,5.7,5.7,5.7,5.7,6.3,13.5,12.3,12.3,41,40,38,38,105,49,49,49,2.6,2.7,2.8,3,0.9,1.1,0.9,0.9
121281,1,2 ,very poor,2.29,1.82,1.58,1.79,1.34,0.82,0.58,0.84,9.3,9.3,9.3,4.3,10.2,10.2,3.9,8.4,183.0,188.0,188.0,32.0,60.0,57.0,31.0,55.0,4.7,3.1,2,2.1,1.5,1.6,1.8,1.7
121282,1,3 ,poor,3.22,2.52,2.1,2.09,2.27,1.54,1.1,1.09,9.3,9.3,9.3,4.3,10.2,10.2,3.9,8.4,183.0,188.0,188.0,32.0,60.0,57.0,31.0,55.0,4.7,3.1,2,2.1,1.5,1.6,1.8,1.7
122151,1,2,,1.93,2.15,2.24,4.21,0.93,1.15,1.24,3.21,10.2,10.2,10.2,4.3,6.3,6.3,6.9,10.2,189,194,192,315,74,75,66,193,1.5,1.7,1.6,4.2,0.6,0.8,1.1,1.3
122204,8,9,,8.31,8.18,8.18,7.85,7.31,7.18,7.2,6.86,9.3,9.3,9.3,9.3,5.7,5.7,5.7,5.7,58,58,57,57,356,356,355,355,8.3,8.2,8.3,8,1.5,1.6,1.7,1.6
122205,0,1,,4.24,4.48,3.82,4.26,3.24,3.5,2.82,3.26,6.9,6.9,6.9,6.9,7.6,6.9,6.3,6.3,41,42,42,42,355,355,356,357,4.2,4.6,3.8,4.3,1.4,1.2,1,1
122367,4,7 ,good,2.62,2.68,3.02,2.74,1.62,1.69,2.04,1.77,12.3,12.3,14.9,13.5,6.9,14.9,9.3,11.2,211.0,211.0,209.0,204.0,184.0,205.0,170.0,216.0,1.9,2,2.7,2.1,1.5,1.7,1.4,1.7
122374,2,3,,3.73,3.95,4.12,3.09,2.73,2.95,3.12,2.11,4.3,4.3,4.7,4.7,10.2,4.3,4.7,4.7,346,341,344,345,276,27,26,28,2.1,2.7,2.9,3.1,1.8,2.2,2.5,3.1
125185,1,1,,2.38,1.96,1.5,1.46,1.46,1.04,0.5,0.46,6.9,6.3,5.7,6.9,3.9,3.9,6.9,2.4,55,59,63,66,331,335,58,248,2.4,1.9,1.2,1.1,1.1,1,0.7,1
125280,4,5,,6.05,5.24,4.24,3.48,5.1,4.25,3.26,2.48,6.3,6.9,6.9,6.9,0,2.4,2.4,2.7,304,303,301,300,0,15,292,334,6.3,5.3,4.3,3.5,0,0.3,0.4,0.4
125307,1,2,,2.31,1.89,1.48,1.17,1.38,0.94,0.52,0.17,6.9,6.9,6.3,6.9,2.9,3.6,0,0,67,69,72,75,350,360,0,0,2.5,2,1.5,1.2,0.3,0.1,0,0
125493,3,4,,5.35,5.23,4.73,4.12,4.35,4.29,3.74,3.12,5.7,6.3,5.7,5.7,12.3,11.2,11.2,11.2,72,74,74,70,33,34,34,35,5.4,5.6,4.8,4.1,2.3,2.2,2.2,1.9
125737,3,4,,3.93,3.7,3.53,3.98,2.93,2.71,2.53,3.05,5.2,5.2,5.7,5.7,11.2,11.2,11.2,11.2,77,80,78,73,32,34,35,37,3.9,3.7,3.5,4.3,2,2.2,1.9,2
125738,2,3,,3.49,3.22,3.3,3.67,2.49,2.22,2.3,2.75,5.2,5.2,5.7,5.7,11.2,11.2,11.2,11.2,73,74,70,67,33,35,37,38,3.5,3.2,3.3,4,1.9,2.2,1.9,1.9
126153,1,2,very poor,1.56,1.64,1.96,2.47,0.56,0.64,0.96,1.48,8.4,8.4,4.7,5.7,12.3,12.3,8.4,11.2,124,124,126,134,63,121,123,121,1.3,1.2,1.3,2.3,0.7,0.7,1.1,0.9
126155,0,1,,1.63,1.58,1.77,2.64,0.63,0.58,0.77,1.64,7.6,7.6,8.4,6.3,11.2,12.3,11.2,11.2,120,121,125,129,62,121,121,121,1.4,1.3,1.5,2.3,0.6,0.7,0.8,0.9
126935,0,1,,0.6,1.44,1.09,1.48,0,0.68,0.09,0.48,4.3,3.6,3.6,2.9,0,2.4,5.7,5.7,212,271,284,309,0,312,174,175,0.6,1.9,0.9,1.5,0,0.3,0.5,0.1
126936,0,1,,1.64,1.78,2.12,1.83,0.64,0.78,1.27,0.92,4.3,4.7,6.3,5.7,2.4,2.7,3.2,4.3,219,216,197,199,247,247,47,45,1.6,1.8,2.5,2,0.3,0.2,0.4,0.1
127229,8,10,,12.64,12.79,12.87,12.49,8.85,8.95,9.01,8.99,16.3,14.9,14.9,13.5,8.4,8.4,8.4,5.7,214,214,214,210,212,209,206,114,6.9,7.8,8.1,9,6.2,6.1,5.5,5
127509,5,6,,5.83,5.56,5.13,4.64,4.85,4.6,4.15,3.66,8.4,8.4,7.6,7.6,5.7,6.3,5.7,5.7,44,44,44,45,354,353,354,353,5.9,5.8,5.2,4.7,1.5,1.6,1.4,1.2
127567,4,5,,4.39,4.68,5.29,5.54,3.39,3.68,4.36,4.62,7.6,7.6,7.6,8.4,5.7,4.7,5.2,5.7,30,31,32,33,312,322,315,304,4.4,4.7,5.7,6,1.9,3.3,4.3,4.1
127694,1,2,,1.78,0.87,0.31,0.71,0.87,0,0,0,5.2,4.7,5.7,2.4,2.7,6.3,4.3,3.2,291,291,244,160,295,244,292,195,1.9,0.9,0.3,0.5,0.3,0.3,0.1,0.5
127695,,,,0.56,0.12,0,0,0,0,0,0,3.6,3.2,0,0,0,0,0,0,334,330,0,0,0,0,0,0,0.9,0.1,0,0,0,0,0,0
127696,1,2,,0.84,0.61,0.51,1.27,0,0,0,0.27,4.7,4.7,4.7,4.3,5.2,3.9,3.9,2.7,244,247,251,242,360,238,237,229,0.9,0.5,0.4,1.2,0.1,0.3,0.3,0.5
127813,,,,1.72,3.21,4.33,3.93,0.72,2.21,3.33,2.93,3.6,3.9,4.3,5.2,9.3,9.3,8.4,8.4,339,340,337,340,17,18,18,20,1.3,2.1,2.9,3.9,0.6,1.9,2.4,3.3
128083,3,4,FAIR TO GOOD,2.54,2.4,2.25,2.05,1.54,1.41,1.25,1.05,11.2,10.2,10.2,6.9,12.3,12.3,12.3,10.2,280,280,281,279,202,199,200,284,2.4,2.3,2.1,1.3,1.2,1.1,1.1,1.2
128357,7,8,,2.06,7.69,9.34,8.7,1.06,6.69,8.45,7.74,2.7,5.7,6.9,7.6,7.6,0.0,0.0,0.0,210.0,221.0,225.0,232.0,223.0,0.0,0.0,0.0,2,7.7,10.5,9,0.5,0,0,0
128361,,,,0.28,0.27,0.46,0.85,0,0,0,0,4.7,4.3,3.6,5.2,0,3.6,4.7,4.3,216,216,213,228,0,210,227,210,0.3,0.2,0.3,0.5,0,0.2,0.2,0.5
128363,1,2,,2.83,2.49,2.09,2.57,1.89,1.49,1.09,1.67,4.7,4.3,3.9,4.3,7.6,7.6,6.9,0,182,185,188,190,213,212,214,0,3,2.2,1.8,2.9,1.6,1.2,1,0
128365,2,3,,1.4,0.45,0.36,0.32,0.62,0,0,0,2.9,3.9,3.6,3.9,5.2,4.7,5.7,5.2,223,163,171,175,168,180,163,165,1.6,0.3,0.3,0.2,0.6,0.2,0.2,0.2
128366,0,1,,2.13,1.82,1.57,2.25,1.24,0.82,0.57,1.5,6.3,3.6,3.9,4.3,3.6,5.7,2.4,2.7,148,49,52,51,53,144,360,356,1.7,1.4,1.6,2.9,1.7,1,0.2,0.5
128533,2,3,,4.09,3.99,3.97,3.57,3.09,2.99,3.04,2.63,6.9,6.3,6.9,6.9,0,0,0,0,237,237,241,243,0,0,0,0,4.1,4,4.3,3.8,0,0,0,0
128911,6,7,,9.56,9.2,8.28,6.26,6.69,6.44,6.13,4.98,14.9,14.9,13.5,12.3,7.6,7.6,2.9,6.3,204,203,192,200,192,188,97,135,6.2,6,6.2,5,4.5,2.7,0.2,1.6
128959,2,3,,3,3.74,3.84,3.63,2,2.75,2.9,2.65,6.3,6.3,6.9,6.9,2.4,10.2,2.4,2.7,267,261,266,268,206,270,292,245,3,3.8,4.1,3.7,0.4,0.2,0.3,0.3
129505,2,3,,4.34,4.14,3.92,3.87,3.41,3.26,3.17,3.28,9.3,9.3,9.3,9.3,12.3,12.3,12.3,12.3,181,180,180,180,219,219,220,220,3.5,3.3,3.2,3.3,2.4,2.3,2.1,1.9
129661,1,2,poor,1.92,1.72,1.5,1.49,1.14,0.75,0.5,0.49,3.9,4.3,7.6,7.6,7.6,7.6,11.2,11.2,154,160,129,129,129,128,122,122,2,1.2,1,1,1.1,1.1,0.7,0.8
