locKey,surfMin,surfMax,generalCondition,surf_max_0,surf_max_1,surf_max_2,surf_max_3,surf_min_0,surf_min_1,surf_min_2,surf_min_3,swell_period1_0,swell_period1_1,swell_period1_2,swell_period1_3,swell_period2_0,swell_period2_1,swell_period2_2,swell_period2_3,swell_direction1_0,swell_direction1_1,swell_direction1_2,swell_direction1_3,swell_direction2_0,swell_direction2_1,swell_direction2_2,swell_direction2_3,swell_height1_0,swell_height1_1,swell_height1_2,swell_height1_3,swell_height2_0,swell_height2_1,swell_height2_2,swell_height2_3
106914,3,4,VERY POOR,1.83,2.71,2.63,2.75,0.83,1.88,1.8,1.79,4.7,5.7,6.3,6.3,9.3,5.7,6.3,6.3,333,340,26,24,122,25,343,345,4,5.1,4.7,4.5,2,4.3,4.7,4.3
106919,1,2,VERY POOR,1.28,1.28,1.16,1.13,0.35,0.41,0.22,0.13,4.3,5.7,5.7,5.7,9.3,5.7,5.7,5.7,335,341,343,344,124,23,23,22,3.5,4.7,4.2,3.7,1.7,3.7,3.7,3.2
106923,,,FLAT,1.44,1.38,1.29,1.11,0.44,0.39,0.3,0.11,9.3,4.7,5.7,6.3,2.4,4.3,5.2,5.2,118,34,38,37,337,350,354,354,2.3,4,5.3,5.3,1,2.6,2.1,1.9
107410,1,2,,2.03,1.94,1.77,1.62,1.09,0.94,0.77,0.62,4.7,12.3,12.3,12.3,12.3,4.7,4.7,9.3,143.0,110.0,110.0,111.0,110.0,146.0,147.0,35.0,1.3,1.2,1.2,1.1,1.3,1.1,0.9,0.7
107411,6,7,,7.88,6.81,5.67,5.33,6.99,5.84,4.67,4.33,11.2,10.2,10.2,10.2,4.7,0.0,4.3,4.3,215.0,215.0,218.0,218.0,187.0,0.0,193.0,194.0,7.2,6.9,5.5,5.1,2.4,0,2.1,2.3
107413,6,8,,5.49,7.55,8.36,8.74,4.49,6.14,6.81,7.12,11.2,12.3,12.3,12.3,2.4,2.4,2.4,0.0,225.0,224.0,223.0,223.0,219.0,219.0,205.0,0.0,4.9,6.2,7.1,7.3,0.3,0.3,0.4,0
107422,3,4,,3.55,3.52,3.2,2.89,2.56,2.54,2.2,1.89,6.3,6.3,6.3,6.3,7.6,10.2,10.2,7.6,61.0,65.0,63.0,57.0,127.0,196.0,196.0,68.0,3.6,3.6,3.2,2.6,1.2,0.8,0.7,0.9
107423,3,5,,4.99,4.67,4.21,3.76,3.49,3.27,2.95,2.76,10.2,10.2,10.2,9.3,10.2,10.2,9.3,10.2,169.0,169.0,169.0,167.0,210.0,210.0,210.0,131.0,3.2,3,2.9,2.8,2.9,2.5,2.2,2
107563,,,,0.17,0.52,0.53,0.67,0,0,0,0,3.6,4.3,5.2,5.7,11.2,11.2,11.2,11.2,15,17,18,20,136,129,129,130,0.1,0.5,0.5,0.7,0.1,0.1,0.1,0.2
107628,4,5,,5.67,5.09,4.7,4.46,5.04,4.13,4.15,3.46,6.3,6.9,6.9,6.9,11.2,10.2,10.2,10.2,90.0,81.0,75.0,74.0,221.0,222.0,223.0,224.0,5.1,4.6,4.2,4.2,4.3,4.2,3.7,3.3
107630,2,3,,2.93,2.92,2.84,2.92,1.95,1.92,1.87,1.93,8.4,12.3,11.2,11.2,12.3,8.4,11.2,11.2,168.0,341.0,341.0,224.0,342.0,168.0,223.0,341.0,1.6,1.6,1.5,1.7,1.6,1.5,1.4,1.5
107631,0,1,,1.26,1.2,1.1,1,0.26,0.2,0.1,0,10.2,10.2,10.2,10.2,11.2,11.2,13.5,12.3,282.0,282.0,283.0,284.0,193.0,195.0,208.0,209.0,0.9,0.8,0.6,0.5,0.7,0.7,0.5,0.5
107634,12,18,,16.7,17.55,16.63,22.52,11.69,12.29,11.64,15.76,12.3,14.9,14.9,14.9,14.9,0.0,4.7,0.0,290.0,285.0,285.0,280.0,280.0,0.0,209.0,0.0,9.4,11.8,11.1,15.2,8.2,0,4.2,0
107637,13,19,,19.92,18.67,18.1,24.37,13.95,13.07,12.67,18.03,14.9,14.9,13.5,13.5,0.0,5.2,8.4,2.7,301.0,300.0,302.0,298.0,0.0,230.0,266.0,15.0,13.4,12.5,12.4,18,0,4.1,8.2,0.4
107638,3,4,,4.29,4.36,4.45,4.58,3,3.05,3.11,3.2,9.3,13.5,13.5,13.5,13.5,4.7,7.6,6.9,348.0,310.0,310.0,308.0,310.0,64.0,36.0,36.0,2.8,2.7,2.9,3,2.5,2.6,2.5,2.4
107640,0,1,,1.19,1.1,1,0.91,0.19,0.1,0,0,10.2,10.2,10.2,10.2,11.2,11.2,11.2,10.2,282.0,285.0,282.0,283.0,188.0,189.0,190.0,191.0,0.9,0.7,0.6,0.5,0.6,0.6,0.5,0.5
107641,3,4,,4.26,3.99,4.59,4.52,3.35,3.02,3.21,3.17,9.3,7.6,7.6,7.6,7.6,9.3,13.5,13.5,345.0,45.0,38.0,45.0,39.0,346.0,312.0,311.0,3.4,3,2.7,2.8,2.9,2.9,2.5,2.7
107642,12,18,,18.15,17.56,15.33,18.21,12.7,12.3,11.29,13.47,14.9,14.9,13.5,13.5,12.3,3.6,4.7,2.4,307.0,306.0,303.0,302.0,360.0,254.0,251.0,15.0,12.2,11.8,11.3,13.5,0.9,2.1,3.1,0.2
10832,,,,4.97,4.91,4.75,4.66,4.16,4.11,3.98,3.9,9.3,4.7,13.5,13.5,4.3,13.5,4.7,5.2,348,67,310,309,65,311,74,74,2.8,2.8,2.8,3,2.5,2.6,2.5,2.5
10834,,,,3.55,3.43,3.47,3.47,2.97,2.43,2.47,2.47,9.3,4.7,13.5,13.5,4.3,13.5,4.7,5.2,348,67,310,309,65,311,74,74,2.8,2.8,2.8,3,2.5,2.6,2.5,2.5
10837,3,5 ,poor to fair,2.52,2.69,2.71,2.75,1.52,1.69,1.71,1.75,4.3,4.7,4.7,4.7,9.3,10.2,13.5,13.5,66,76,75,77,348,349,311,309,3.1,3.5,4.1,4.2,2.9,2.5,2.5,2.7
10849,0,1,,1.32,1.32,1.3,1.32,0.36,0.32,0.3,0.32,10.2,9.3,9.3,9.3,13.5,12.3,13.5,12.3,197,194,193,195,213,213,321,213,1,1,0.9,0.7,0.6,0.5,0.6,0.6
10850,3,4,,4.45,4.28,3.99,3.77,3.47,3.28,2.99,2.77,9.3,4.7,5.2,5.2,4.3,9.3,10.2,7.6,348.0,44.0,44.0,46.0,40.0,351.0,353.0,30.0,2.6,2.5,2.6,2.5,2.5,2.4,2,1.7
109918,1,2,FLAT,1.24,1.14,1.03,0.93,0.24,0.14,0.03,0,10.2,10.2,10.2,10.2,11.2,11.2,13.5,12.3,282,282,283,284,193,195,208,209,0.9,0.8,0.6,0.5,0.7,0.7,0.5,0.5
110352,6,7,,17.95,19.02,17.82,13.83,12.57,13.31,12.47,11.23,12.3,14.9,14.9,12.3,14.9,12.3,12.3,3.9,285,305,302,297,319,294,299,200,11.7,11.4,10.3,11.2,7.2,8.3,8.1,2.2
110383,16,20,,19.86,20.52,18.59,13.98,16.16,15.18,13.75,11.32,12.3,13.5,13.5,12.3,4.3,5.2,3.6,4.3,301,304,304,301,17,17,211,211,16.5,16,13.9,11.3,1,1.3,1.5,3
110386,16,17,,20.65,19.07,17.26,15.67,16.81,15.52,14.05,10.97,12.3,12.3,12.3,13.5,4.3,5.2,6.3,12.3,297,299,297,306,17,17,16,262,17.3,16.4,14.2,9.7,0.8,1.1,0.7,7
110782,1,2,,5.45,5.66,7.88,7.28,4.44,4.13,5.52,5.1,9.3,6.9,10.2,16.3,6.9,10.2,6.9,9.3,28,197,25,253,196,25,197,35,4.5,4.1,4.1,3.9,3.4,4.1,3.8,3.4
110783,6,7,,9.32,9.23,9.17,10.05,8.44,7.36,7.7,8.02,7.6,7.6,6.9,6.9,13.5,13.5,13.5,14.9,176,174,164,140,274,272,272,270,10.6,7.4,7.7,8,4.8,5.4,5.4,5.5
110784,,,,2.07,1.48,1.5,2.85,1.11,0.49,0.5,2.25,3.2,3.6,2.9,5.2,4.7,3.6,0,0,43,25,163,152,147,355,0,0,1.6,1.1,1.5,4.8,1.3,0.9,0,0
110785,5,6,,3.24,5.66,5.28,4.31,2.24,4.75,4.35,3.31,4.7,5.7,5.7,5.2,9.3,9.3,9.3,9.3,244,241,242,242,351,350,350,350,3.2,6.2,5.7,4.3,1.1,0.8,0.4,0.3
110786,3,4,,6.03,5.63,8.79,7.91,5.03,4.63,7.99,6.91,5.7,5.2,6.9,6.9,9.3,9.3,9.3,9.3,243,222,221,223,353,354,352,352,6,5.6,10.9,7.9,1.5,1.1,0.4,0.3
111858,3,4,VERY POOR,1.92,3.19,3.04,3.44,0.92,2.34,2.2,2.45,4.7,5.7,6.3,6.3,9.3,5.7,6.3,6.3,333,340,26,24,122,25,343,345,4,5.1,4.7,4.5,2,4.3,4.7,4.3
112138,1,2,,2.83,2.81,2.75,2.69,1.85,1.82,1.77,1.75,5.2,5.2,4.7,4.7,10.2,10.2,10.2,14.9,226,225,224,222,203,203,202,300,2.4,2.3,2.3,2.4,1.1,0.9,0.8,0.9
112139,3,4,,5.22,6.23,6.16,5.96,4.22,5.27,5.16,4.96,5.7,6.3,6.3,6.3,8.4,3.9,4.7,4.3,54,58,60,55,67,357,357,356,5.2,6.5,6.2,6,2,1.1,1,1.2
112194,1,2,,3.87,3.6,3.42,3.45,2.71,2.52,2.39,2.41,6.3,13.5,13.5,13.5,14.9,6.9,6.3,6.3,165,314,314,314,314,165,164,165,2.3,2.3,2.3,2.3,2.2,2.1,2,1.9
112657,1,2,,2.91,2.9,2.37,2.31,1.91,1.94,1.37,1.31,13.5,4.3,13.5,13.5,3.9,13.5,3.9,6.3,214,72,214,214,66,214,70,128,2,2.3,1.7,1.7,1.9,1.9,1.5,1.2
112658,1,2,,1.2,1.37,2.43,2.23,0.2,0.37,1.43,1.23,7.6,8.4,3.9,4.3,5.2,3.6,8.4,8.4,126,125,58,64,127,35,123,123,0.7,0.8,2.3,2,0.6,0.7,0.6,0.6
116174,1,2 ,very poor,1.42,1.32,1.29,1.23,0.46,0.37,0.29,0.23,13.5,12.3,12.3,12.3,11.2,4.7,4.7,4.7,299.0,299.0,299.0,299.0,212.0,314.0,312.0,311.0,2.3,2,1.9,1.8,1,1.2,1.5,1.4
116831,,,NONE,1.92,3.19,3.04,3.44,0.92,2.34,2.2,2.45,4.7,5.7,6.3,6.3,9.3,5.7,6.3,6.3,333,340,26,24,122,25,343,345,4,5.1,4.7,4.5,2,4.3,4.7,4.3
117583,1,2,,2.02,1.79,1.59,1.49,1.05,0.79,0.59,0.49,10.2,10.2,10.2,10.2,13.5,13.5,13.5,13.5,284.0,283.0,283.0,283.0,222.0,225.0,221.0,222.0,1.9,1.6,1.3,1.2,0.7,0.6,0.8,0.9
117764,2,3,,2.03,2.24,1.97,1.8,1.03,1.33,0.97,0.8,6.9,7.6,3.2,7.6,2.9,2.7,6.3,4.7,225,231,154,232,120,121,234,200,1.8,2.2,1.4,1.4,0.9,1,1.3,0.9
117767,1,2,,1.85,2.05,1.95,1.92,0.85,1.06,0.95,0.97,5.7,6.9,6.9,6.3,2.9,3.2,2.4,2.9,259,256,260,258,149,153,153,156,1.7,2,1.8,1.6,0.7,0.6,0.5,1.2
117770,2,3,,2.8,2.7,2.9,2.83,1.8,1.7,1.91,1.91,6.3,7.6,8.4,6.3,0,5.7,5.7,6.9,265,227,228,273,0,273,270,230,2.8,2.1,2.4,2.3,0,1.7,1.7,2
117826,,,,0,0,0,0.12,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0.1,0,0,0,0
117864,3,4,,5.62,4.83,4.18,3.45,4.71,3.9,3.21,2.54,6.9,7.6,7.6,4.3,0,2.4,2.4,6.9,287,285,285,287,0,297,295,287,6.2,5.2,4.3,2.7,0,0.5,0.4,2.7
117878,5,6,,4.93,4.56,3.77,3.36,3.93,3.66,2.89,2.36,6.3,6.9,6.9,6.3,6.3,6.3,6.3,5.7,308,315,312,313,239,245,240,245,4.9,5.1,4.3,2.5,3.8,3.8,2.8,2.2
117879,0,1,,2.69,2.03,1.42,1.14,1.82,1.08,0.5,0.14,6.9,6.3,6.3,5.7,2.4,2.9,2.9,3.6,244,248,250,256,279,247,232,231,3.1,2.1,1.5,1,0.3,0.3,0.3,0.4
118012,,,,0,0,0.72,2.54,0,0,0,1.82,0,0,2.4,4.3,0,0,0,4.3,0,0,50,37,0,0,0,349,0,0,0.7,3.5,0,0,0,2.7
118013,1,2,,1.87,1.78,1.45,2.76,0.94,1,0.45,1.87,3.6,4.3,4.7,4.3,9.3,8.4,2.4,3.9,132,162,143,335,137,137,321,27,1.9,2.2,1.2,3.1,0.5,0.5,0.8,1.9
119182,2,3,,2.58,3.41,3.85,3.98,1.58,2.41,2.92,3.06,3.9,4.3,4.7,5.2,3.6,0,0,0,269,275,275,284,305,0,0,0,2.2,3.4,4.1,4.4,1.3,0,0,0
119194,1,2,,2.35,2.01,1.83,1.7,1.37,1.01,0.83,0.71,6.3,6.3,5.7,5.7,5.7,5.7,5.2,5.2,36,37,37,38,350,351,354,356,2.1,1.9,1.7,1.7,1.1,0.8,0.6,0.3
119349,3,4,,3.61,3.73,3.94,3.57,2.53,2.61,2.76,2.59,9.3,13.5,13.5,12.3,14.9,9.3,9.3,9.3,205,203,205,206,202,206,205,205,2.5,2.4,2.7,2.7,1.9,2.3,2,1.8
119412,4,5,,4.79,4.61,4.52,3.93,3.98,3.87,3.87,2.78,11.2,11.2,11.2,3.9,6.3,6.3,6.3,11.2,214,216,219,177,173,172,173,236,4.2,4,3.9,2.9,2.6,2.3,2,2.8
119811,,,FLAT,0.93,0.92,0.9,0.83,0,0,0,0,13.5,13.5,13.5,12.3,10.2,10.2,10.2,10.2,222,222,222,223,283,283,283,283,0.6,0.7,0.7,0.7,0.6,0.6,0.5,0.4
119813,,,FLAT,1.02,1.01,1,0.9,0.02,0.05,0.01,0,13.5,13.5,13.5,12.3,10.2,10.2,10.2,10.2,222,222,222,223,283,283,283,283,0.6,0.7,0.7,0.7,0.6,0.6,0.5,0.4
119814,,,very good,3.31,2.87,2.54,2.4,2.33,1.88,1.54,1.4,6.3,6.3,6.3,6.9,8.4,5.2,5.2,5.2,48.0,55.0,55.0,57.0,103.0,355.0,355.0,356.0,5.1,6.6,6.9,8.8,3,1.6,1.7,1.7
119985,3,4,,4.29,4.36,4.45,4.58,3,3.05,3.11,3.2,9.3,13.5,13.5,13.5,13.5,4.7,7.6,6.9,348.0,310.0,310.0,308.0,310.0,64.0,36.0,36.0,2.8,2.7,2.9,3,2.5,2.6,2.5,2.4
119986,3,4,,4.29,4.36,4.45,4.58,3,3.05,3.11,3.2,9.3,13.5,13.5,13.5,13.5,4.7,7.6,6.9,348.0,310.0,310.0,308.0,310.0,64.0,36.0,36.0,2.8,2.7,2.9,3,2.5,2.6,2.5,2.4
120804,1,2,,7.45,7.52,7.39,7.07,6.45,6.53,6.39,6.07,8.4,8.4,8.4,7.6,10.2,9.3,9.3,11.2,81,83,84,84,347,344,347,350,7.5,7.6,7.4,7.1,0.6,0.8,0.8,1.1
120805,3,4,,7.52,7.52,7.27,6.95,6.52,6.53,6.27,5.95,8.4,8.4,8.4,7.6,10.2,10.2,10.2,10.2,80,82,84,84,347,343,60,60,7.5,7.6,7.3,6.9,0.6,0.8,1.3,1.3
121124,1,2,very poor,4.1,3.42,3.06,2.55,3.14,2.45,2.06,1.55,8.4,7.6,7.6,6.9,5.2,5.2,4.7,5.2,34,35,34,31,359,359,359,359,4.3,3.5,2.8,2.2,0.9,0.9,0.7,1
121281,1,2 ,very poor,1.59,1.55,1.45,1.18,0.59,0.55,0.45,0.18,4.7,5.7,6.9,6.9,6.3,6.3,3.9,3.9,207.0,201.0,215.0,215.0,51.0,54.0,157.0,151.0,3,3.4,3.1,3.1,2.1,1.5,2,1.8
121282,1,3 ,poor,2.37,2.4,2.33,1.93,1.37,1.4,1.33,0.93,4.7,5.7,6.9,6.9,6.3,6.3,3.9,3.9,207.0,201.0,215.0,215.0,51.0,54.0,157.0,151.0,3,3.4,3.1,3.1,2.1,1.5,2,1.8
122151,1,2,,2.04,1.96,1.81,1.71,1.07,1.03,0.87,0.72,7.6,5.7,7.6,7.6,5.7,7.6,5.7,11.2,155,82,153,152,83,154,85,202,1.3,1.3,1.2,1.2,1.2,1.3,1.1,0.9
122204,6,7,,7.05,6.97,6.51,6.86,6.05,5.97,5.51,5.86,8.4,8.4,8.4,8.4,7.6,7.6,7.6,7.6,49,49,50,49,353,353,354,355,7,7,6.5,6.9,2.7,2.7,2.4,2.4
122205,2,3,,6.3,6.29,6.8,7.51,5.3,5.29,5.8,6.52,7.6,7.6,6.9,6.9,6.9,6.9,6.9,6.9,39,39,38,37,352,353,353,353,6.3,6.3,6.8,7.6,2.3,2.4,2.8,3.4
122367,4,7 ,good,2.15,2.16,2.13,2.03,1.17,1.18,1.17,1.07,10.2,11.2,8.4,10.2,8.4,13.5,11.2,12.3,189.0,188.0,173.0,179.0,179.0,215.0,190.0,216.0,1.3,1.3,1.3,1.7,1.3,1.2,1.2,1.1
122374,16,19,,13.91,15.29,17.54,17.58,12.91,13.68,12.98,12.3,9.3,11.2,13.5,13.5,0,0,0,9.3,254,255,258,268,0,0,0,248,13.9,14.2,13,11.1,0,0,0,9.9
125185,2,3,,5.37,4.7,3.61,3.09,4.45,3.7,2.65,2.09,5.7,5.7,5.7,5.7,5.7,5.7,5.7,5.7,324,332,339,20,17,18,19,348,5.8,4.7,3.8,2.2,1.1,1.3,2.3,2.2
125280,,,,0.12,0.08,0,0,0,0,0,0,3.2,3.9,0,0,0,0,0,0,15,300,0,0,0,0,0,0,0.2,0.1,0,0,0,0,0,0
125307,1,2,,3.5,3,2.26,1.69,2.54,2.05,1.29,0.69,4.7,5.2,5.2,5.7,4.7,4.7,3.6,0,30,33,38,40,339,339,356,0,2.7,2.6,2.2,1.7,2.5,1.8,0.5,0
125493,3,4,,5.92,5.65,5.3,5.34,4.93,4.7,4.33,4.34,8.4,6.9,6.9,8.4,4.3,8.4,8.4,3.6,68,69,68,69,360,75,80,360,6,5.9,5.5,5.3,0.4,1.7,2,0.3
125737,5,6,,6.06,5.66,5.42,5.74,5.09,4.67,4.42,4.76,8.4,8.4,8.4,8.4,8.4,8.4,8.4,11.2,75,74,76,77,347,349,350,356,6.2,5.7,5.4,5.8,0.6,0.6,0.6,0.5
125738,3,4,,5.62,5.26,5.13,5.42,4.64,4.26,4.13,4.44,8.4,8.4,8.4,8.4,9.3,8.4,8.4,10.2,72,71,72,74,346,347,349,359,5.7,5.3,5.1,5.5,0.6,0.6,0.6,0.5
126153,2,3,poor,2.98,4.09,5,5.34,1.98,3.12,4.14,4.45,9.3,4.7,5.7,6.3,3.2,4.7,5.2,5.2,118,35,41,42,296,348,352,352,2.4,4.2,5.8,6,1.5,2.9,2.6,2.2
126155,1,2,,2.98,4.26,5.38,5.48,1.98,3.26,4.56,4.5,9.3,4.3,5.7,6.3,3.6,9.3,5.7,9.3,117,40,43,49,263,118,353,118,2.5,4.3,6.6,5.6,1.5,2.4,2.7,2.3
126935,0,1,,2.17,1.17,0.89,2.29,1.28,0.17,0,1.37,4.3,3.6,5.2,4.7,0,5.7,0,0,277,269,209,186,0,212,0,0,2.4,0.9,0.9,2.5,0,0.7,0,0
126936,0,1,,2.17,1.63,1.39,1.65,1.32,0.66,0.39,0.65,7.6,6.3,6.9,6.9,3.2,7.6,3.9,3.2,234,242,237,224,81,232,231,209,2.5,1.5,1.3,1.6,0.6,0.8,0.4,0.3
127229,7,8,,11.47,10.75,9.93,9.41,8.03,7.76,8.03,8.41,13.5,6.9,6.9,6.9,6.3,13.5,13.5,12.3,215,101,99,98,108,215,216,216,7.8,7.8,8,9.4,7.4,6.9,6.1,5.2
127509,7,8,,7.43,8.09,9.17,10.17,6.43,7.09,8.17,9.17,7.6,7.6,7.6,8.4,5.2,5.2,5.2,5.2,47,47,47,47,353,353,354,354,7.4,8.1,9.2,10.2,1.6,1.7,1.8,2
127567,3,4,,6.57,5.55,5.34,4.73,5.57,4.55,4.34,3.73,6.3,6.3,6.3,5.7,7.6,7.6,7.6,7.6,309,300,304,301,26,28,28,27,6.6,5.5,5.3,4.7,3.3,4.2,4.5,4.2
127694,1,2,,2.08,1.4,1.13,1.03,1.14,0.45,0.13,0.17,5.2,4.7,4.7,9.3,6.9,6.3,6.9,4.3,309,309,310,243,245,245,245,309,2,1.2,0.9,1,0.8,0.7,0.6,0.6
127695,,,,2.24,1.5,0.78,0.4,1.42,0.63,0,0,3.9,3.9,2.9,4.7,2.7,2.4,3.9,3.9,328,327,327,84,15,313,72,69,2.7,1.7,0.7,0.3,0.3,0.5,0.2,0.3
127696,2,3,,2.31,2.69,2.21,1.48,1.31,1.81,1.35,0.48,3.2,3.9,3.9,4.3,8.4,3.9,3.9,3.6,335,345,347,25,248,23,23,353,1.9,2.3,1.9,1.1,1.1,1.8,1.6,0.9
127813,,,,6.28,5.37,4.86,5.76,5.28,4.39,3.86,4.76,5.7,6.3,6.3,5.7,6.9,6.3,6.3,8.4,318,342,343,323,17,299,299,20,6.3,5.5,4.9,5.8,1,4.5,4.2,2.6
128083,1,2,POOR,1.29,1.21,1.11,1.03,0.29,0.21,0.11,0.03,9.3,13.5,12.3,12.3,13.5,9.3,9.3,10.2,283,221,222,224,221,282,282,192,0.9,0.9,0.8,0.7,0.8,0.7,0.6,0.5
128357,2,3,,2.46,2.58,3.41,3.85,1.46,1.58,2.41,2.92,3.6,3.9,4.3,4.7,6.9,3.6,0.0,0.0,276.0,269.0,275.0,275.0,225.0,305.0,0.0,0.0,2.3,2.2,3.4,4.1,0.8,1.3,0,0
128361,0,1,,1.49,1.19,1.16,1.02,0.49,0.19,0.27,0.12,4.7,4.7,4.7,4.7,2.4,2.4,2.7,2.4,241,231,225,226,199,196,193,198,1.4,1.1,1.2,1,0.3,0.4,0.5,0.6
128363,2,2,,2.07,2.46,2.34,2.11,1.07,1.52,1.39,1.11,3.9,4.3,4.3,4.3,4.7,0,6.3,6.3,182,184,177,173,216,0,219,214,1.6,2.6,2.3,1.9,1.4,0,0.8,0.7
128365,1,2,,2.29,1.63,1.63,1.44,1.44,0.63,0.63,0.74,5.2,4.7,5.7,3.9,0,5.7,0,5.2,144,122,105,146,0,105,0,104,2.7,1.1,1.6,1.9,0,0.9,0,0.7
128366,0,1,,1.61,1.21,1.59,2.77,0.61,0.21,0.59,1.77,5.2,4.3,4.7,5.2,0,0,0,0,170,166,157,152,0,0,0,0,1.6,1.2,1.6,2.8,0,0,0,0
128533,1,2,,2.83,2.54,1.87,1.38,1.9,1.6,0.87,0.38,6.9,6.3,6.3,5.7,3.6,2.4,3.2,0,232,230,227,231,186,180,202,0,3.1,2.7,1.9,1.4,1.2,0.4,0.2,0
128911,3,4,,6.13,4.87,4.25,3.74,4.29,3.63,3.43,3.11,13.5,6.9,6.9,6.9,6.9,12.3,12.3,12.3,206,97,102,107,100,206,206,206,4.2,3.7,3.4,3.1,4,3.4,2.9,2.4
128959,3,4,,3.11,4.14,3.69,5.36,2.13,3.14,2.69,4.43,6.3,8.4,7.6,7.6,8.4,2.4,4.7,0,247,264,268,249,278,192,221,0,3.2,4.1,3.7,5.8,2.6,0.4,3.1,0
129505,1,2,,3.9,3.35,3.45,3.53,2.92,2.35,2.45,2.86,11.2,10.2,10.2,10.2,18,16.3,16.3,14.9,193,194,194,194,192,193,194,193,3.5,3.2,3,2.9,0.3,0.4,0.9,1.4
129661,3,4,poor,2.32,3.86,4.3,4.77,1.32,2.95,3.43,3.79,9.3,5.7,6.3,6.3,5.2,9.3,9.3,9.3,122,25,27,25,18,123,124,124,2,4.2,4.9,4.9,1,1.8,1.6,1.4
129680,4,5,,3.62,3.76,3.35,3.52,2.53,2.65,2.36,2.7,13.5,13.5,12.3,12.3,11.2,3.9,4.3,4.7,339,335,335,329,337,32,38,36,2.1,2.7,2.6,2.7,1.8,2,2,2
